date,price,ticker,Return,outlier_iqr,outlier_z,LogReturn,CumReturn,Return_Lag1,Return_Lag2,Return_Lag5,MA_5,MA_10,MA_20,Volatility_5,Volatility_20,BB_Mid,BB_Upper,BB_Lower,RSI_14
2025-07-25,150.88999938964844,STX,-0.0120473802747501,False,False,-0.01212053812785693,0.6650050396621885,-0.0001963785046845,0.0420901720655169,0.0160169444108757,150.5199981689453,149.36399993896484,147.61899948120117,0.024022603883862046,0.01968512791689609,147.61899948120117,154.19211574727922,141.04588321512313,54.1946282696422
2025-07-28,150.4600067138672,STX,-0.0028497095733354,False,False,-0.002853777726202548,0.6602602588610114,-0.0120473802747501,-0.0001963785046845,0.0037566078424868,150.68599853515624,149.5020004272461,148.06999969482422,0.024128464224224728,0.019734119390021686,148.06999969482422,154.07089641201853,142.0691029776299,61.383509231928485
2025-07-29,152.67999267578125,STX,0.0147546581340771,False,False,0.014646867151638026,0.6847568313941002,-0.0028497095733354,-0.0120473802747501,-0.0203168378381244,151.90399780273438,149.86499938964843,148.48749923706055,0.021177500198319668,0.01951396368451706,148.48749923706055,154.5543106011902,142.4206878729309,70.46413769984301
2025-07-30,147.4199981689453,STX,-0.0344511053128331,False,False,-0.03505853656550946,0.626715096369227,0.0147546581340771,-0.0028497095733354,0.0420901720655169,150.83599853515625,149.8949996948242,148.60649948120118,0.018137045859546414,0.02122076437942808,148.60649948120118,154.47883409618882,142.73416486621355,55.06241343487525
2025-08-01,154.80999755859375,STX,-0.0140118274327205,False,False,0.04891289944155859,0.6039218451567001,-0.0344511053128331,0.0147546581340771,-0.0001963785046845,151.2519989013672,150.7039993286133,148.74999923706054,0.01790023622205282,0.018390502051425655,148.74999923706054,155.08718761422122,142.41281085989985,61.37109931710266
2025-08-04,154.80999755859375,STX,0.0,False,False,0.0,0.6039218451567001,-0.0140118274327205,-0.0344511053128331,-0.0120473802747501,152.03599853515624,151.2779983520508,149.01849899291992,0.018314840328642706,0.018077743578888205,149.01849899291992,155.90961342976797,142.12738455607186,59.052132035533205
2025-08-05,151.74000549316406,STX,-0.019830709345937,False,False,-0.02002997667094614,0.5721149372317986,0.0,-0.0140118274327205,-0.0028497095733354,152.29199829101563,151.48899841308594,149.1859992980957,0.018847296719014757,0.018515253874280435,149.1859992980957,156.17495125925515,142.19704733693627,53.87720467492351
2025-08-06,147.27000427246094,STX,-0.0294582908849604,False,False,-0.029900900361943525,0.525803118106233,-0.019830709345937,0.0,0.0147546581340771,151.21000061035156,151.55699920654297,149.32599945068358,0.013538554392730717,0.018738614816446494,149.32599945068358,156.02327750603706,142.6287213953301,50.20146290813199
2025-08-07,148.10000610351562,STX,0.0056359191075945,False,False,0.005620096736731817,0.5344024210539953,-0.0294582908849604,-0.019830709345937,-0.0344511053128331,151.34600219726562,151.09100036621095,149.63050003051757,0.014353523012336994,0.018466739427259692,149.63050003051757,155.41940052974752,143.8415995312876,51.832190457230695
2025-08-08,150.4499969482422,STX,0.0158675945163973,False,False,0.015743020305977802,0.5587496964962584,0.0056359191075945,-0.0294582908849604,-0.0140118274327205,150.4740020751953,150.86300048828124,149.9279998779297,0.01864259519054158,0.018382807804981492,149.9279998779297,155.19474608514423,144.66125367071515,51.83217094094638
2025-08-11,151.69000244140625,STX,0.0082419775228752,False,False,0.008208197906434279,0.5715968764585693,0.0158675945163973,0.0056359191075945,0.0,149.85000305175782,150.94300079345703,150.15350036621095,0.019596763246606485,0.017946149394485092,150.15350036621095,155.30988678347273,144.99711394894916,52.686488498054615
2025-08-12,155.58999633789062,STX,0.0257102896282888,False,False,0.025385338091662435,0.6120030873312332,0.0082419775228752,0.0158675945163973,-0.019830709345937,150.62000122070313,151.45599975585938,150.47900009155273,0.020887258867112044,0.018699122351689617,150.47900009155273,156.14661097075475,144.81138921235072,61.47960611395224
2025-08-13,156.9199981689453,STX,0.0085481191744896,False,False,0.00851179088268607,0.6257826818313859,0.0257102896282888,0.0082419775228752,-0.0294582908849604,152.55,151.88000030517577,150.87249984741212,0.008158796263093251,0.018817020284172516,150.87249984741212,157.1791578940488,144.56584180077542,56.05356390384402
2025-08-14,155.72999572753906,STX,-0.0075834976758351,False,False,-0.007612398600444055,0.6134535626423046,0.0085481191744896,0.0257102896282888,0.0056359191075945,154.07599792480468,152.71100006103515,151.3029998779297,0.012201401295789937,0.01866650379144895,151.3029998779297,157.70585390614184,144.90014584971755,54.22297788600667
2025-08-15,154.42999267578125,STX,-0.0083478012420437,False,False,-0.008382839264719387,0.5999847729880994,-0.0075834976758351,0.0085481191744896,0.0158675945163973,154.8719970703125,152.6729995727539,151.6884994506836,0.01403594910505714,0.018749650514834074,151.6884994506836,157.85352085688913,145.52347804447805,55.06002971910897
2025-08-18,158.6999969482422,STX,0.0276500969693471,False,False,0.027274736495161538,0.6442245071106993,-0.0083478012420437,-0.0075834976758351,0.0082419775228752,156.27399597167968,153.06199951171874,152.16999893188478,0.01734237375014226,0.019453740104942743,152.16999893188478,158.9477230273718,145.39227483639775,60.6130797790608
2025-08-19,157.92999267578125,STX,-0.004851948880075,False,False,-0.004863757797034503,0.6362468138548316,0.0276500969693471,-0.0083478012420437,0.0257102896282888,156.74199523925782,153.68099822998047,152.5849983215332,0.015336317880488642,0.019465161804204684,152.5849983215332,159.71513896953434,145.45485767353205,57.02435198020478
2025-08-20,158.39999389648438,STX,0.0029760098936242,False,False,0.00297159034242835,0.6411163005612748,-0.004851948880075,0.0276500969693471,0.0085481191744896,157.03799438476562,154.79399719238282,153.17549819946288,0.015039487631709814,0.01889110021096359,153.17549819946288,160.1700091980952,146.18098720083057,66.85082119663187
